date,sku_id,category,units_sold
2024-03-07,SKU_ELEC_001,Electronics,117
2024-03-08,SKU_ELEC_001,Electronics,138
2024-03-09,SKU_ELEC_001,Electronics,186
2024-03-10,SKU_ELEC_001,Electronics,195
2024-03-11,SKU_ELEC_001,Electronics,143
2024-03-12,SKU_ELEC_001,Electronics,161
2024-03-13,SKU_ELEC_001,Electronics,125
2024-03-14,SKU_ELEC_001,Electronics,121
2024-03-15,SKU_ELEC_001,Electronics,141
2024-03-16,SKU_ELEC_001,Electronics,182
2024-03-17,SKU_ELEC_001,Electronics,177
2024-03-18,SKU_ELEC_001,Electronics,117
2024-03-19,SKU_ELEC_001,Electronics,141
2024-03-20,SKU_ELEC_001,Electronics,127
2024-03-21,SKU_ELEC_001,Electronics,150
2024-03-22,SKU_ELEC_001,Electronics,147
2024-03-23,SKU_ELEC_001,Electronics,167
2024-03-24,SKU_ELEC_001,Electronics,172
2024-03-25,SKU_ELEC_001,Electronics,130
2024-03-26,SKU_ELEC_001,Electronics,142
2024-03-27,SKU_ELEC_001,Electronics,154
2024-03-28,SKU_ELEC_001,Electronics,131
2024-03-29,SKU_ELEC_001,Electronics,149
2024-03-30,SKU_ELEC_001,Electronics,172
2024-03-31,SKU_ELEC_001,Electronics,169
2024-04-01,SKU_ELEC_001,Electronics,142
2024-04-02,SKU_ELEC_001,Electronics,130
2024-04-03,SKU_ELEC_001,Electronics,136
2024-04-04,SKU_ELEC_001,Electronics,129
2024-04-05,SKU_ELEC_001,Electronics,167
2024-04-06,SKU_ELEC_001,Electronics,179
2024-04-07,SKU_ELEC_001,Electronics,170
2024-04-08,SKU_ELEC_001,Electronics,146
2024-04-09,SKU_ELEC_001,Electronics,142
2024-04-10,SKU_ELEC_001,Electronics,141
2024-04-11,SKU_ELEC_001,Electronics,151
2024-04-12,SKU_ELEC_001,Electronics,152
2024-04-13,SKU_ELEC_001,Electronics,173
2024-04-14,SKU_ELEC_001,Electronics,172
2024-04-15,SKU_ELEC_001,Electronics,140
2024-04-16,SKU_ELEC_001,Electronics,116
2024-04-17,SKU_ELEC_001,Electronics,125
2024-04-18,SKU_ELEC_001,Electronics,160
2024-04-19,SKU_ELEC_001,Electronics,163
2024-04-20,SKU_ELEC_001,Electronics,177
2024-04-21,SKU_ELEC_001,Electronics,187
2024-04-22,SKU_ELEC_001,Electronics,148
2024-04-23,SKU_ELEC_001,Electronics,181
2024-04-24,SKU_ELEC_001,Electronics,157
2024-04-25,SKU_ELEC_001,Electronics,142
2024-04-26,SKU_ELEC_001,Electronics,133
2024-04-27,SKU_ELEC_001,Electronics,161
2024-04-28,SKU_ELEC_001,Electronics,183
2024-04-29,SKU_ELEC_001,Electronics,135
2024-04-30,SKU_ELEC_001,Electronics,127
2024-05-01,SKU_ELEC_001,Electronics,137
2024-05-02,SKU_ELEC_001,Electronics,131
2024-05-03,SKU_ELEC_001,Electronics,165
2024-05-04,SKU_ELEC_001,Electronics,191
2024-05-05,SKU_ELEC_001,Electronics,181
2024-05-06,SKU_ELEC_001,Electronics,162
2024-05-07,SKU_ELEC_001,Electronics,146
2024-05-08,SKU_ELEC_001,Electronics,134
2024-05-09,SKU_ELEC_001,Electronics,163
2024-05-10,SKU_ELEC_001,Electronics,151
2024-05-11,SKU_ELEC_001,Electronics,169
2024-05-12,SKU_ELEC_001,Electronics,179
2024-05-13,SKU_ELEC_001,Electronics,134
2024-05-14,SKU_ELEC_001,Electronics,128
2024-05-15,SKU_ELEC_001,Electronics,156
2024-05-16,SKU_ELEC_001,Electronics,168
2024-05-17,SKU_ELEC_001,Electronics,128
2024-05-18,SKU_ELEC_001,Electronics,188
2024-05-19,SKU_ELEC_001,Electronics,174
2024-05-20,SKU_ELEC_001,Electronics,139
2024-05-21,SKU_ELEC_001,Electronics,138
2024-05-22,SKU_ELEC_001,Electronics,135
2024-05-23,SKU_ELEC_001,Electronics,146
2024-05-24,SKU_ELEC_001,Electronics,135
2024-05-25,SKU_ELEC_001,Electronics,185
2024-05-26,SKU_ELEC_001,Electronics,181
2024-05-27,SKU_ELEC_001,Electronics,143
2024-05-28,SKU_ELEC_001,Electronics,135
2024-05-29,SKU_ELEC_001,Electronics,139
2024-05-30,SKU_ELEC_001,Electronics,155
2024-05-31,SKU_ELEC_001,Electronics,152
2024-06-01,SKU_ELEC_001,Electronics,171
2024-06-02,SKU_ELEC_001,Electronics,184
2024-06-03,SKU_ELEC_001,Electronics,155
2024-06-04,SKU_ELEC_001,Electronics,126
2024-06-05,SKU_ELEC_001,Electronics,153
2024-06-06,SKU_ELEC_001,Electronics,138
2024-06-07,SKU_ELEC_001,Electronics,153
2024-06-08,SKU_ELEC_001,Electronics,174
2024-06-09,SKU_ELEC_001,Electronics,161
2024-06-10,SKU_ELEC_001,Electronics,127
2024-06-11,SKU_ELEC_001,Electronics,147
2024-06-12,SKU_ELEC_001,Electronics,150
2024-06-13,SKU_ELEC_001,Electronics,136
2024-06-14,SKU_ELEC_001,Electronics,154
2024-06-15,SKU_ELEC_001,Electronics,163
2024-06-16,SKU_ELEC_001,Electronics,182
2024-06-17,SKU_ELEC_001,Electronics,132
2024-06-18,SKU_ELEC_001,Electronics,139
2024-06-19,SKU_ELEC_001,Electronics,147
2024-06-20,SKU_ELEC_001,Electronics,136
2024-06-21,SKU_ELEC_001,Electronics,142
2024-06-22,SKU_ELEC_001,Electronics,196
2024-06-23,SKU_ELEC_001,Electronics,177
2024-06-24,SKU_ELEC_001,Electronics,157
2024-06-25,SKU_ELEC_001,Electronics,133
2024-06-26,SKU_ELEC_001,Electronics,153
2024-06-27,SKU_ELEC_001,Electronics,164
2024-06-28,SKU_ELEC_001,Electronics,118
2024-06-29,SKU_ELEC_001,Electronics,174
2024-06-30,SKU_ELEC_001,Electronics,191
2024-07-01,SKU_ELEC_001,Electronics,145
2024-07-02,SKU_ELEC_001,Electronics,152
2024-07-03,SKU_ELEC_001,Electronics,140
2024-07-04,SKU_ELEC_001,Electronics,149
2024-07-05,SKU_ELEC_001,Electronics,146
2024-07-06,SKU_ELEC_001,Electronics,199
2024-07-07,SKU_ELEC_001,Electronics,188
2024-07-08,SKU_ELEC_001,Electronics,152
2024-07-09,SKU_ELEC_001,Electronics,143
2024-07-10,SKU_ELEC_001,Electronics,142
2024-07-11,SKU_ELEC_001,Electronics,143
2024-07-12,SKU_ELEC_001,Electronics,153
2024-07-13,SKU_ELEC_001,Electronics,180
2024-07-14,SKU_ELEC_001,Electronics,188
2024-07-15,SKU_ELEC_001,Electronics,173
2024-07-16,SKU_ELEC_001,Electronics,159
2024-07-17,SKU_ELEC_001,Electronics,144
2024-07-18,SKU_ELEC_001,Electronics,163
2024-07-19,SKU_ELEC_001,Electronics,143
2024-07-20,SKU_ELEC_001,Electronics,161
2024-07-21,SKU_ELEC_001,Electronics,173
2024-07-22,SKU_ELEC_001,Electronics,126
2024-07-23,SKU_ELEC_001,Electronics,144
2024-07-24,SKU_ELEC_001,Electronics,149
2024-07-25,SKU_ELEC_001,Electronics,169
2024-07-26,SKU_ELEC_001,Electronics,153
2024-07-27,SKU_ELEC_001,Electronics,183
2024-07-28,SKU_ELEC_001,Electronics,196
2024-07-29,SKU_ELEC_001,Electronics,122
2024-07-30,SKU_ELEC_001,Electronics,152
2024-07-31,SKU_ELEC_001,Electronics,158
2024-08-01,SKU_ELEC_001,Electronics,131
2024-08-02,SKU_ELEC_001,Electronics,163
2024-08-03,SKU_ELEC_001,Electronics,190
2024-08-04,SKU_ELEC_001,Electronics,181
2024-08-05,SKU_ELEC_001,Electronics,157
2024-08-06,SKU_ELEC_001,Electronics,176
2024-08-07,SKU_ELEC_001,Electronics,151
2024-08-08,SKU_ELEC_001,Electronics,152
2024-08-09,SKU_ELEC_001,Electronics,144
2024-08-10,SKU_ELEC_001,Electronics,176
2024-08-11,SKU_ELEC_001,Electronics,197
2024-08-12,SKU_ELEC_001,Electronics,139
2024-08-13,SKU_ELEC_001,Electronics,150
2024-08-14,SKU_ELEC_001,Electronics,144
2024-08-15,SKU_ELEC_001,Electronics,155
2024-08-16,SKU_ELEC_001,Electronics,154
2024-08-17,SKU_ELEC_001,Electronics,200
2024-08-18,SKU_ELEC_001,Electronics,181
2024-08-19,SKU_ELEC_001,Electronics,147
2024-08-20,SKU_ELEC_001,Electronics,138
2024-08-21,SKU_ELEC_001,Electronics,145
2024-08-22,SKU_ELEC_001,Electronics,154
2024-08-23,SKU_ELEC_001,Electronics,159
2024-08-24,SKU_ELEC_001,Electronics,176
2024-08-25,SKU_ELEC_001,Electronics,198
2024-08-26,SKU_ELEC_001,Electronics,166
2024-08-27,SKU_ELEC_001,Electronics,155
2024-08-28,SKU_ELEC_001,Electronics,173
2024-08-29,SKU_ELEC_001,Electronics,141
2024-08-30,SKU_ELEC_001,Electronics,135
2024-08-31,SKU_ELEC_001,Electronics,167
2024-09-01,SKU_ELEC_001,Electronics,206
2024-09-02,SKU_ELEC_001,Electronics,158
2024-09-03,SKU_ELEC_001,Electronics,150
2024-09-04,SKU_ELEC_001,Electronics,154
2024-09-05,SKU_ELEC_001,Electronics,137
2024-09-06,SKU_ELEC_001,Electronics,180
2024-09-07,SKU_ELEC_001,Electronics,190
2024-09-08,SKU_ELEC_001,Electronics,190
2024-09-09,SKU_ELEC_001,Electronics,160
2024-09-10,SKU_ELEC_001,Electronics,157
2024-09-11,SKU_ELEC_001,Electronics,154
2024-09-12,SKU_ELEC_001,Electronics,142
2024-09-13,SKU_ELEC_001,Electronics,157
2024-09-14,SKU_ELEC_001,Electronics,211
2024-09-15,SKU_ELEC_001,Electronics,205
2024-09-16,SKU_ELEC_001,Electronics,170
2024-09-17,SKU_ELEC_001,Electronics,145
2024-09-18,SKU_ELEC_001,Electronics,139
2024-09-19,SKU_ELEC_001,Electronics,150
2024-09-20,SKU_ELEC_001,Electronics,152
2024-09-21,SKU_ELEC_001,Electronics,202
2024-09-22,SKU_ELEC_001,Electronics,169
2024-09-23,SKU_ELEC_001,Electronics,170
2024-09-24,SKU_ELEC_001,Electronics,150
2024-09-25,SKU_ELEC_001,Electronics,147
2024-09-26,SKU_ELEC_001,Electronics,140
2024-09-27,SKU_ELEC_001,Electronics,132
2024-09-28,SKU_ELEC_001,Electronics,200
2024-09-29,SKU_ELEC_001,Electronics,191
2024-09-30,SKU_ELEC_001,Electronics,136
2024-10-01,SKU_ELEC_001,Electronics,410
2024-10-02,SKU_ELEC_001,Electronics,422
2024-10-03,SKU_ELEC_001,Electronics,446
2024-10-04,SKU_ELEC_001,Electronics,423
2024-10-05,SKU_ELEC_001,Electronics,514
2024-10-06,SKU_ELEC_001,Electronics,530
2024-10-07,SKU_ELEC_001,Electronics,423
2024-10-08,SKU_ELEC_001,Electronics,394
2024-10-09,SKU_ELEC_001,Electronics,426
2024-10-10,SKU_ELEC_001,Electronics,424
2024-10-11,SKU_ELEC_001,Electronics,435
2024-10-12,SKU_ELEC_001,Electronics,556
2024-10-13,SKU_ELEC_001,Electronics,547
2024-10-14,SKU_ELEC_001,Electronics,424
2024-10-15,SKU_ELEC_001,Electronics,414
2024-10-16,SKU_ELEC_001,Electronics,184
2024-10-17,SKU_ELEC_001,Electronics,153
2024-10-18,SKU_ELEC_001,Electronics,153
2024-10-19,SKU_ELEC_001,Electronics,191
2024-10-20,SKU_ELEC_001,Electronics,538
2024-10-21,SKU_ELEC_001,Electronics,427
2024-10-22,SKU_ELEC_001,Electronics,422
2024-10-23,SKU_ELEC_001,Electronics,422
2024-10-24,SKU_ELEC_001,Electronics,428
2024-10-25,SKU_ELEC_001,Electronics,422
2024-10-26,SKU_ELEC_001,Electronics,528
2024-10-27,SKU_ELEC_001,Electronics,538
2024-10-28,SKU_ELEC_001,Electronics,426
2024-10-29,SKU_ELEC_001,Electronics,447
2024-10-30,SKU_ELEC_001,Electronics,398
2024-10-31,SKU_ELEC_001,Electronics,443
2024-11-01,SKU_ELEC_001,Electronics,445
2024-11-02,SKU_ELEC_001,Electronics,513
2024-11-03,SKU_ELEC_001,Electronics,533
2024-11-04,SKU_ELEC_001,Electronics,426
2024-11-05,SKU_ELEC_001,Electronics,413
2024-11-06,SKU_ELEC_001,Electronics,144
2024-11-07,SKU_ELEC_001,Electronics,140
2024-11-08,SKU_ELEC_001,Electronics,175
2024-11-09,SKU_ELEC_001,Electronics,204
2024-11-10,SKU_ELEC_001,Electronics,208
2024-11-11,SKU_ELEC_001,Electronics,163
2024-11-12,SKU_ELEC_001,Electronics,141
2024-11-13,SKU_ELEC_001,Electronics,148
2024-11-14,SKU_ELEC_001,Electronics,160
2024-11-15,SKU_ELEC_001,Electronics,140
2024-11-16,SKU_ELEC_001,Electronics,201
2024-11-17,SKU_ELEC_001,Electronics,190
2024-11-18,SKU_ELEC_001,Electronics,150
2024-11-19,SKU_ELEC_001,Electronics,163
2024-11-20,SKU_ELEC_001,Electronics,160
2024-11-21,SKU_ELEC_001,Electronics,150
2024-11-22,SKU_ELEC_001,Electronics,168
2024-11-23,SKU_ELEC_001,Electronics,180
2024-11-24,SKU_ELEC_001,Electronics,201
2024-11-25,SKU_ELEC_001,Electronics,162
2024-11-26,SKU_ELEC_001,Electronics,151
2024-11-27,SKU_ELEC_001,Electronics,159
2024-11-28,SKU_ELEC_001,Electronics,140
2024-11-29,SKU_ELEC_001,Electronics,166
2024-11-30,SKU_ELEC_001,Electronics,191
2024-12-01,SKU_ELEC_001,Electronics,187
2024-12-02,SKU_ELEC_001,Electronics,168
2024-12-03,SKU_ELEC_001,Electronics,147
2024-12-04,SKU_ELEC_001,Electronics,138
2024-12-05,SKU_ELEC_001,Electronics,137
2024-12-06,SKU_ELEC_001,Electronics,163
2024-12-07,SKU_ELEC_001,Electronics,179
2024-12-08,SKU_ELEC_001,Electronics,215
2024-12-09,SKU_ELEC_001,Electronics,130
2024-12-10,SKU_ELEC_001,Electronics,176
2024-12-11,SKU_ELEC_001,Electronics,158
2024-12-12,SKU_ELEC_001,Electronics,154
2024-12-13,SKU_ELEC_001,Electronics,149
2024-12-14,SKU_ELEC_001,Electronics,199
2024-12-15,SKU_ELEC_001,Electronics,194
2024-12-16,SKU_ELEC_001,Electronics,169
2024-12-17,SKU_ELEC_001,Electronics,157
2024-12-18,SKU_ELEC_001,Electronics,158
2024-12-19,SKU_ELEC_001,Electronics,152
2024-12-20,SKU_ELEC_001,Electronics,155
2024-12-21,SKU_ELEC_001,Electronics,199
2024-12-22,SKU_ELEC_001,Electronics,175
2024-12-23,SKU_ELEC_001,Electronics,140
2024-12-24,SKU_ELEC_001,Electronics,165
2024-12-25,SKU_ELEC_001,Electronics,327
2024-12-26,SKU_ELEC_001,Electronics,323
2024-12-27,SKU_ELEC_001,Electronics,325
2024-12-28,SKU_ELEC_001,Electronics,411
2024-12-29,SKU_ELEC_001,Electronics,400
2024-12-30,SKU_ELEC_001,Electronics,316
2023-01-01,SKU_FASH_001,Fashion,629
2023-01-02,SKU_FASH_001,Fashion,180
2023-01-03,SKU_FASH_001,Fashion,208
2023-01-04,SKU_FASH_001,Fashion,166
2023-01-05,SKU_FASH_001,Fashion,221
2023-01-06,SKU_FASH_001,Fashion,210
2023-01-07,SKU_FASH_001,Fashion,255
2023-01-08,SKU_FASH_001,Fashion,270
2023-01-09,SKU_FASH_001,Fashion,234
2023-01-10,SKU_FASH_001,Fashion,221
2023-01-11,SKU_FASH_001,Fashion,163
2023-01-12,SKU_FASH_001,Fashion,175
2023-01-13,SKU_FASH_001,Fashion,188
2023-01-14,SKU_FASH_001,Fashion,251
2023-01-15,SKU_FASH_001,Fashion,261
2023-01-16,SKU_FASH_001,Fashion,186
2023-01-17,SKU_FASH_001,Fashion,204
2023-01-18,SKU_FASH_001,Fashion,185
2023-01-19,SKU_FASH_001,Fashion,188
2023-01-20,SKU_FASH_001,Fashion,172
2023-01-21,SKU_FASH_001,Fashion,232
2023-01-22,SKU_FASH_001,Fashion,224
2023-01-23,SKU_FASH_001,Fashion,181
2023-01-24,SKU_FASH_001,Fashion,222
2023-01-25,SKU_FASH_001,Fashion,182
2023-01-26,SKU_FASH_001,Fashion,253
2023-01-27,SKU_FASH_001,Fashion,211
2023-01-28,SKU_FASH_001,Fashion,255
2023-01-29,SKU_FASH_001,Fashion,234
2023-01-30,SKU_FASH_001,Fashion,215
2023-01-31,SKU_FASH_001,Fashion,189
2023-02-01,SKU_FASH_001,Fashion,203
2023-02-02,SKU_FASH_001,Fashion,252
2023-02-03,SKU_FASH_001,Fashion,199
2023-02-04,SKU_FASH_001,Fashion,274
2023-02-05,SKU_FASH_001,Fashion,237
2023-02-06,SKU_FASH_001,Fashion,200
2023-02-07,SKU_FASH_001,Fashion,237
2023-02-08,SKU_FASH_001,Fashion,189
2023-02-09,SKU_FASH_001,Fashion,237
2023-02-10,SKU_FASH_001,Fashion,215
2023-02-11,SKU_FASH_001,Fashion,240
2023-02-12,SKU_FASH_001,Fashion,264
2023-02-13,SKU_FASH_001,Fashion,221
2023-02-14,SKU_FASH_001,Fashion,214
2023-02-15,SKU_FASH_001,Fashion,170
2023-02-16,SKU_FASH_001,Fashion,187
2023-02-17,SKU_FASH_001,Fashion,196
2023-02-18,SKU_FASH_001,Fashion,250
2023-02-19,SKU_FASH_001,Fashion,264
2023-02-20,SKU_FASH_001,Fashion,205
2023-02-21,SKU_FASH_001,Fashion,175
2023-02-22,SKU_FASH_001,Fashion,209
2023-02-23,SKU_FASH_001,Fashion,214
2023-02-24,SKU_FASH_001,Fashion,213
2023-02-25,SKU_FASH_001,Fashion,274
2023-02-26,SKU_FASH_001,Fashion,269
2023-02-27,SKU_FASH_001,Fashion,211
2023-02-28,SKU_FASH_001,Fashion,200
2023-03-01,SKU_FASH_001,Fashion,169
2023-03-02,SKU_FASH_001,Fashion,210
2023-03-03,SKU_FASH_001,Fashion,206
2023-03-04,SKU_FASH_001,Fashion,258
2023-03-05,SKU_FASH_001,Fashion,227
2023-03-06,SKU_FASH_001,Fashion,180
2023-03-07,SKU_FASH_001,Fashion,223
2023-03-08,SKU_FASH_001,Fashion,201
2023-03-09,SKU_FASH_001,Fashion,216
2023-03-10,SKU_FASH_001,Fashion,203
2023-03-11,SKU_FASH_001,Fashion,253
2023-03-12,SKU_FASH_001,Fashion,271
2023-03-13,SKU_FASH_001,Fashion,192
2023-03-14,SKU_FASH_001,Fashion,204
2023-03-15,SKU_FASH_001,Fashion,193
2023-03-16,SKU_FASH_001,Fashion,194
2023-03-17,SKU_FASH_001,Fashion,196
2023-03-18,SKU_FASH_001,Fashion,257
2023-03-19,SKU_FASH_001,Fashion,243
2023-03-20,SKU_FASH_001,Fashion,227
2023-03-21,SKU_FASH_001,Fashion,184
2023-03-22,SKU_FASH_001,Fashion,199
2023-03-23,SKU_FASH_001,Fashion,194
2023-03-24,SKU_FASH_001,Fashion,231
2023-03-25,SKU_FASH_001,Fashion,257
2023-03-26,SKU_FASH_001,Fashion,274
2023-03-27,SKU_FASH_001,Fashion,173
2023-03-28,SKU_FASH_001,Fashion,208
2023-03-29,SKU_FASH_001,Fashion,220
2023-03-30,SKU_FASH_001,Fashion,204
2023-03-31,SKU_FASH_001,Fashion,224
2023-04-01,SKU_FASH_001,Fashion,243
2023-04-02,SKU_FASH_001,Fashion,282
2023-04-03,SKU_FASH_001,Fashion,249
2023-04-04,SKU_FASH_001,Fashion,196
2023-04-05,SKU_FASH_001,Fashion,194
2023-04-06,SKU_FASH_001,Fashion,232
2023-04-07,SKU_FASH_001,Fashion,234
2023-04-08,SKU_FASH_001,Fashion,243
2023-04-09,SKU_FASH_001,Fashion,245
2023-04-10,SKU_FASH_001,Fashion,197
2023-04-11,SKU_FASH_001,Fashion,176
2023-04-12,SKU_FASH_001,Fashion,185
2023-04-13,SKU_FASH_001,Fashion,183
2023-04-14,SKU_FASH_001,Fashion,188
2023-04-15,SKU_FASH_001,Fashion,253
2023-04-16,SKU_FASH_001,Fashion,259
2023-04-17,SKU_FASH_001,Fashion,234
2023-04-18,SKU_FASH_001,Fashion,183
2023-04-19,SKU_FASH_001,Fashion,223
2023-04-20,SKU_FASH_001,Fashion,199
2023-04-21,SKU_FASH_001,Fashion,202
2023-04-22,SKU_FASH_001,Fashion,268
2023-04-23,SKU_FASH_001,Fashion,232
2023-04-24,SKU_FASH_001,Fashion,211
2023-04-25,SKU_FASH_001,Fashion,207
2023-04-26,SKU_FASH_001,Fashion,213
2023-04-27,SKU_FASH_001,Fashion,209
2023-04-28,SKU_FASH_001,Fashion,253
2023-04-29,SKU_FASH_001,Fashion,242
2023-04-30,SKU_FASH_001,Fashion,244
2023-05-01,SKU_FASH_001,Fashion,191
2023-05-02,SKU_FASH_001,Fashion,193
2023-05-03,SKU_FASH_001,Fashion,191
2023-05-04,SKU_FASH_001,Fashion,227
2023-05-05,SKU_FASH_001,Fashion,232
2023-05-06,SKU_FASH_001,Fashion,243
2023-05-07,SKU_FASH_001,Fashion,238
2023-05-08,SKU_FASH_001,Fashion,213
2023-05-09,SKU_FASH_001,Fashion,193
2023-05-10,SKU_FASH_001,Fashion,217
2023-05-11,SKU_FASH_001,Fashion,208
2023-05-12,SKU_FASH_001,Fashion,174
2023-05-13,SKU_FASH_001,Fashion,286
2023-05-14,SKU_FASH_001,Fashion,291
2023-05-15,SKU_FASH_001,Fashion,192
2023-05-16,SKU_FASH_001,Fashion,196
2023-05-17,SKU_FASH_001,Fashion,210
2023-05-18,SKU_FASH_001,Fashion,211
2023-05-19,SKU_FASH_001,Fashion,217
2023-05-20,SKU_FASH_001,Fashion,295
2023-05-21,SKU_FASH_001,Fashion,252
2023-05-22,SKU_FASH_001,Fashion,188
2023-05-23,SKU_FASH_001,Fashion,177
2023-05-24,SKU_FASH_001,Fashion,190
2023-05-25,SKU_FASH_001,Fashion,204
2023-05-26,SKU_FASH_001,Fashion,240
2023-05-27,SKU_FASH_001,Fashion,245
2023-05-28,SKU_FASH_001,Fashion,260
